Date,adjopen,adjhigh,adjlow,adjclose,amount,amp,body,label_ensemble_soft,label_micro_raw
1992-01-02,41.36839708404661,41.438871355058616,40.875077186962585,41.0865,54976.9,0.0136286201022383,-0.4999999999966241,0.5478495,0.6742072
1992-01-03,41.157048797249445,41.36847199312573,40.87515120274774,41.0161,64369.2,0.011986301369887,-0.2857142857108444,0.5478495,0.6742072
1992-01-06,41.0161070707057,42.00274882154741,40.94563265993129,41.8618,78229.8,0.0257731958763123,0.8000000000005714,0.5478495,0.6742072
1992-01-07,41.86180234113573,42.56654648829289,41.65037909698858,42.1437,87636.9,0.0218855218855451,0.3076923076935092,0.54785496,0.6742072
1992-01-08,42.00272310286537,42.56651804384342,41.65035126475408,41.7913,57165.2,0.021812080536936,-0.2307692307674462,0.5478745,0.6742072
1992-01-09,41.8617999999986,42.00274882154741,41.29800471380333,41.8618,45589.5,0.0168350168350403,1.996291421728191e-12,0.5479374,0.6742072
1992-01-10,41.79127701342141,42.00269999999859,41.57985402684424,42.0027,45445.0,0.0101180438448804,0.5000000000021447,0.548118,0.42702627
1992-01-13,42.00272310286537,42.00272310286537,41.72082563237634,41.7913,40116.45,0.0067114093959967,-0.7499999999923614,0.54858243,0.42702627
1992-01-14,41.791268835615,41.791268835615,40.87510273972463,41.157,20761.2,0.021922428330546,-0.6923076923053975,0.5496512,0.42702627
1992-01-15,41.157048797249445,41.43894639175115,40.87515120274774,41.0161,64165.5,0.0136986301370102,-0.2499999999970549,0.5518517,0.42702627
1992-01-16,40.87514878892593,40.87514878892593,40.24087923875294,40.7342,36645.2,0.0155172413793344,-0.2222222222196562,0.55590606,0.42702627
1992-01-17,40.7341486111097,40.7341486111097,39.95893124999862,40.5932,32918.4,0.0190311418685361,-0.1818181818161333,0.56259066,0.42702627
1992-01-20,40.593233276738864,41.57987436332627,40.593233276738864,41.5094,31953.25,0.0243055555555796,0.9285714285719088,0.5724526,0.42702627
1992-01-21,41.579897610920085,42.00274402730233,41.15705119453785,41.298,46176.8,0.020338983050871,-0.3333333333312728,0.58547235,0.42702627
1992-01-22,41.2274455958535,41.29791986182932,40.59317720207114,40.8046,46088.4,0.0170940170940409,-0.5999999999971524,0.6008533,0.7944082
1992-01-23,40.80462842465614,41.29794863013557,40.80462842465614,41.157,43128.4,0.0120898100172953,0.7142857142871162,0.61711305,0.7944082
1992-01-24,41.22747972972833,41.86174864864723,40.945582432431046,41.7208,68879.2,0.0222222222222458,0.5384615384624947,0.63249403,0.7944082
1992-01-27,41.650322959182255,41.72079727891015,41.29795136054281,41.4389,75587.4,0.0101522842639832,-0.499999999995482,0.6455138,0.7944082
1992-01-28,41.43895118643928,41.5798999999986,41.36847677965962,41.5799,68912.0,0.0051020408163504,0.6666666666701901,0.6553757,0.7944082
1992-01-29,41.57985666666528,42.35507433333192,41.57985666666528,42.2846,63810.0,0.0186440677966337,0.9090909090915528,0.6620603,0.7944082
1992-01-30,42.21412831125688,42.77792301324362,42.21412831125688,42.5665,52397.0,0.0133555926544475,0.6250000000013821,0.6661147,0.7944082
1992-01-31,42.70743659710939,43.97597431781561,42.70743659710939,43.9055,70866.25,0.0297029702970524,0.9444444444448058,0.6683152,0.7944082
